problem_ordinal,example_idx,steps,our,weak,strong,our_power,weak_power,strong_power,speedup_vs_weak,speedup_vs_strong,power_vs_weak,power_vs_strong
302,302,12,4073.384577641468,4973.430353380298,3013.0381142163696,2080.5868769173385,3178.9951109479885,2453.647952390023,1.2209577216644656,0.7396890857678237,1.5279319245049192,1.1793056947592706
303,303,10,17164.600642231962,15623.891442769263,12044.380740169541,9118.982856800421,9859.27259293487,8763.726777871452,0.9102391467429821,0.7016988621649268,1.0811811742339643,0.9610421376476173
304,304,34,17520.574721658693,18507.497116327002,11123.623654432935,8090.79618747898,11967.647935598956,8683.750756680505,1.056329339096867,0.6348891991928818,1.4791681384978712,1.0732875424694495
305,305,5,8877.527890978023,8863.650264132202,6803.87182435815,4603.390357782563,5560.411960313107,4678.776579578717,0.9984367689951249,0.7664151448369686,1.2078949487550166,1.0163762392360893
306,306,9,24551.363667098078,25025.781358876586,18748.27860218414,12631.400493565181,15581.100706318426,12471.087027132511,1.0193234762113963,0.763634918874555,1.233521232602506,0.9873083379381139
307,307,5,2954.3944500169678,4459.055528345483,2722.9813499780275,1741.7180953378295,2783.749069788872,2218.669476161825,1.5092959331547193,0.9216715628349453,1.5982776301402133,1.2738395967181386
308,308,14,5770.051194604418,6858.511140778003,4280.4125497405275,2876.2937684593867,4383.837248828324,3459.695568490892,1.1886395647912804,0.7418326814401832,1.5241270891381913,1.20283108993557
309,309,13,6457.1769376543825,9303.730328576929,5318.515712705579,3657.8438512149874,5887.810256179327,4548.964498075465,1.4408355878128651,0.8236595905698644,1.6096395843205922,1.2436191054367953
310,310,27,31226.697024095698,33693.60731509148,22318.058639797193,15796.625477561842,21352.681378759356,17075.45788432906,1.0790000392642303,0.7147108329316973,1.351724228006137,1.0809560503022446
311,311,13,15517.219417540087,17409.607364747193,10662.056988756614,8821.444837355319,10986.352044340272,8892.44010889766,1.1219540625344269,0.6871113117537425,1.2454141296465893,1.008048032136607
312,312,6,5672.443739062238,8027.501735826342,4992.163484768933,3121.6369057872334,4987.891735619806,3646.360097527504,1.4151752058017661,0.88007280713801,1.5978449403813444,1.1680923206563458
313,313,37,20113.437198667314,23349.361202539083,14955.283662699869,10610.920058638947,14923.972986077282,11661.0008371671,1.1608836904358733,0.7435468893248531,1.4064730394351466,1.0989622740276157
314,314,3,1727.374468379724,2582.3385047026613,1648.929908211267,1038.350333794046,1625.3031515654288,1386.5221487283707,1.494950025008123,0.9545874032501835,1.5652743574769277,1.3353124697924772
315,315,3,15458.014179510414,18041.233635135497,15458.014179510414,8019.844620135296,10971.843535511993,10200.686558365822,1.1671119864186137,1.0,1.3680867965901933,1.2719306971054178
316,316,10,22772.98024686489,20727.616997718877,15914.693682838864,11797.121756989414,13018.98939368728,10805.894944649293,0.9101846474649451,0.6988410612190211,1.103573368306888,0.9159772330269583
317,317,4,5716.570100100329,7091.715711536792,4534.12033933678,3111.3727950027865,4431.77930605096,3349.4911910295486,1.240554316199556,0.7931539821854372,1.4243806827548582,1.0765316185862417
318,318,6,1831.424727806836,1706.0818359449954,1384.1812003806886,757.0552639438478,1107.184433387502,979.7166192531586,0.9315598998098377,0.75579475332206,1.46248825695983,1.2941150612299632
319,319,8,3019.822231562268,3448.877267557837,2337.5312731193603,1409.5743546351596,2213.198415384955,1794.9367377758026,1.1420795673040671,0.7740625420556849,1.570118247474641,1.2733891843828178
320,320,5,2428.559303426343,2118.8079148724855,1829.8067440931152,982.1031741719361,1375.0540860834428,1270.805135306173,0.8724546737990531,0.7534535975759475,1.400111640248821,1.293962965120907
321,321,3,2030.7201717428957,2843.279787716211,1686.4065478323732,1229.6337066535857,1793.136936354684,1480.4730508327484,1.4001337196921249,0.830447528565686,1.4582691793921758,1.203995175816882
322,322,4,7457.841876777368,5386.5897747838135,5000.630859678369,2857.0199916912234,3495.854862546695,3377.7547035217285,0.7222719204542092,0.6705198289668227,1.2236018203279393,1.1822649870651603
323,323,7,2369.564268034607,2994.2762404165524,1977.2131750658568,1221.5080952356168,1911.3669619166737,1600.58959710598,1.2636400205764842,0.8344205733258382,1.564759963009488,1.3103389190369976
324,324,15,18100.073426200423,15371.49080268662,10826.398925554924,8123.822990662462,9849.515526734363,8103.525708496571,0.8492501903575654,0.5981411605702865,1.2124236997846232,0.9975015110263701
325,325,36,22738.7518567263,26047.42178854517,16307.268248862547,11692.753418682158,16651.918631972432,12917.996307559708,1.1455079835809079,0.7171575797832865,1.424122961950668,1.1047865156311183
326,326,5,8039.635378555957,8877.452324476391,6197.5791034852045,4156.90612522623,5551.661623554539,4236.6583422459025,1.1042108138579438,0.770878132112303,1.3355273023521557,1.0191854746335731
327,327,11,24052.60161595229,23841.369867767822,17170.51689611651,12751.021498978329,15000.754153223656,12341.82802136739,0.9912179251310438,0.7138735830027049,1.1764354843590834,0.9679089649685144
328,328,70,20499.737849921632,26328.732539138622,16868.84571430779,10689.135273727868,16976.534762578885,12920.48006366355,1.2843448404994737,0.8228810454945539,1.5882046889521932,1.2087488587987056
329,329,9,21922.089797155582,20619.947745734276,14667.768067559638,11668.09062929031,12960.831573514708,10441.941263735294,0.9406013722473547,0.6690862141009385,1.1107928439447703,0.8949143090749551
330,330,9,6987.7218881528615,7319.410655596435,5258.550258242584,3510.597750407134,4635.819064246442,3888.08972543478,1.047467368156985,0.7525414351647347,1.3205212883500577,1.1075292590795591
331,331,13,20289.71237822092,23076.635746271215,17642.71246955088,10505.539943586975,14322.548018487923,12490.210285902023,1.137356474852832,0.8695398012880979,1.363332879166388,1.1889165481234094
332,332,9,6652.621174276366,9815.748695040013,5918.078464509875,3923.3424928336303,6126.657310708888,4815.458758234978,1.475470861469534,0.889585970623618,1.5615912508020464,1.2273867925196145
333,333,13,12227.797768670916,12853.437423640915,8535.989615642358,6334.2693334190935,8142.476344554477,6587.703987598419,1.051165358374912,0.6980806991682988,1.285464181574255,1.0400100849583747
334,334,36,10115.88635904696,13488.835263176854,8171.862624633667,5554.607960819703,8621.678768479767,6627.201051731244,1.3334308813298756,0.8078246764135809,1.552166926863989,1.1930996928095094
335,335,2,2504.830580549243,3832.860986091406,2504.830580549243,1516.029371132736,2374.024378912064,1974.5301427841187,1.530187716428694,1.0,1.565948802916831,1.3024352828394103
336,336,8,8669.338549474409,10827.518790497876,6992.816231014911,4833.748232492345,6802.670499850202,5397.258185016853,1.2489440490421624,0.8066147366501059,1.4073282621802283,1.116578258821303
337,337,29,17565.254905922666,19657.880455342132,11351.962939602845,8418.090263938444,12630.630594503293,9108.88839223572,1.1191343684237611,0.6462737375803855,1.5004152008930813,1.0820611452999653
338,338,11,5575.359040044519,5531.692965437281,3988.713860865979,2398.7209682394255,3570.3628329181884,2945.3413463736906,0.9921680246431466,0.7154182954348585,1.488444416917198,1.2278799349202607
339,339,12,15847.71313095818,17427.03239930134,11448.243937374586,8675.2836667713,10947.458216129926,8826.563392353364,1.09965597277616,0.722390911721558,1.2619135738536913,1.0174380148699351
340,340,17,3548.2779281048342,3957.9157626099113,2784.19549930791,1574.6464109832532,2568.5097783850338,2049.1700350384253,1.1154469415319639,0.7846610541003964,1.6311660576428613,1.3013524945951938
341,341,17,6897.462200059052,9754.115371575317,6575.680391921649,3739.091829636725,6228.6872057303,4998.095030823758,1.4141600328729325,0.9533477967976907,1.665828893626144,1.33671363490138
342,342,24,34195.41080112799,33901.6477098012,24655.148187844483,17110.12240970928,21341.543290378984,17454.838003161443,0.9914092831627248,0.7210075156351446,1.2473051202876577,1.0201468806124117
343,343,51,48865.10524351211,44148.92664913149,35279.57539082255,25936.377009580436,28471.35874058615,26488.134840534363,0.9034857579682223,0.7219789093876283,1.097738467098521,1.021273512131248
344,344,7,4931.169677227063,5128.350734737159,3702.1767786919563,2548.4333482343695,3281.8032627231423,2996.9517631360713,1.0399866705906935,0.7507705110593142,1.2877728448330317,1.1759977027503774
345,345,49,30500.483466649122,32744.445083459395,22803.555916507772,16243.312921302426,21038.99098131269,17163.775809849623,1.07357134582027,0.7476457198274385,1.2952401448673032,1.056667189323186
346,346,32,21203.16911327696,20759.992201739748,15193.964658589188,11008.31644756323,13207.170581238212,11219.935059251136,0.9790985531846886,0.7165893257473035,1.1997448151267232,1.0192235218433197
347,347,3,4375.60817550155,5161.024938037866,3079.7998002176755,2563.8859943284942,3232.9036608489005,2641.384229660034,1.1794988790206948,0.703856395885963,1.260938929422105,1.0302268648071606
348,348,8,16389.181932812273,16443.687981527954,11582.482292659843,8761.58736344209,10360.408043133122,8461.58430413405,1.0033257333367296,0.7067150965888611,1.1824807096442531,0.965759280040988
349,349,13,13153.367211708868,14399.13821133884,9695.082209584967,7081.7246833332865,9101.33503944311,7339.139517458732,1.0947111853245466,0.7370798711492367,1.2851862288381446,1.0363491727843173
350,350,7,10311.658764089005,11853.365330103054,8276.432835340445,5474.908365224611,7412.364921645751,5841.723889132341,1.149511014792609,0.8026286579772829,1.3538792664964823,1.066999390572025
351,351,9,6222.208746791406,5961.868698432569,4383.06802175293,2755.854770507827,3826.0250447803724,3237.4457702376135,0.9581595444715534,0.7044231719183541,1.3883260778924655,1.1747519516933915
352,352,9,10923.924447190038,10586.884033203052,7920.8440131537845,5386.177971257543,6724.714245033229,5901.675528650483,0.969146581375919,0.7250914313299982,1.248513190785482,1.0957074868568786
353,353,19,16056.744938462101,18682.54717395532,14543.119370950524,8713.740449284573,11989.20466051269,11211.148959087423,1.163532661542341,0.9057327264453295,1.3758964626375858,1.286605795104661
354,354,25,19923.90573574827,18882.175350126883,12404.944835679042,9273.56718616259,12160.632300347279,9605.430458188057,0.9477145495748721,0.6226161175527745,1.3113219601721955,1.0357859349442846
355,355,68,20958.795792637276,28298.157804299924,18727.175987785013,10902.14232027977,18313.668916660077,13998.561369580317,1.3501805201156132,0.8935234721053859,1.6798229539338936,1.2840193200872732
356,356,1,723.0451107025146,1228.3840124624023,723.0451107025146,440.4625883102417,763.6487543769774,611.5312917232513,1.6989036980955414,1.0,1.7337426029906045,1.3883841850661711
357,357,22,4963.707041967944,6171.551140659937,3944.2521024692014,2381.6133327969674,3981.4144441724793,3017.42575934333,1.243335089778611,0.7946182297062877,1.6717299946825142,1.2669671091401156
358,358,12,4216.413595794422,5496.837334202173,3320.4673750760376,2105.6559877481905,3515.0745936970516,2654.202056820333,1.3036760292407947,0.7875098824242412,1.669348941208629,1.260510773015094
359,359,12,21949.59869295643,18123.850067735475,12585.898044550977,10348.653752965029,11611.568334672213,9871.487467050552,0.825703026340585,0.5733999158986792,1.1220366060991598,0.9538909797056683
360,360,6,1859.4300338228516,1723.78609797334,1436.7491888124755,768.2745416694032,1118.6744970774976,1013.2456634044647,0.9270507986952122,0.7726825762078419,1.456086901756111,1.31885883033786
361,361,6,1317.6759097395507,1347.577727814453,1067.8078505446044,560.5862746370544,874.5152761195799,765.3456785678864,1.0226928471970111,0.8103721428402416,1.5600012267260297,1.365259395734227
362,362,10,5556.914977084473,6800.733120264843,4714.9810096646725,2958.4732344754984,4289.689633225959,3417.1190088436824,1.2238324948842314,0.8484889599909741,1.4499673626374616,1.1550278599865367
363,363,6,2302.5322387398314,3443.5074344646,2061.9997639026,1363.1507017400968,2172.2514562707397,1759.5747183067233,1.4955306060553666,0.8955356755530711,1.5935519480698686,1.2908145196716556
364,364,5,1734.343116813965,1562.515777035132,1338.0548339190673,708.7148940171509,1014.0205026862006,936.0104463100433,0.9009265593912671,0.7715052580697584,1.430787628772003,1.32071507768735
365,365,5,1716.7213636824706,1532.7327689523438,1306.158491551123,701.3021771572876,994.6913300228709,914.7704267501831,0.8928255926544421,0.7608447819099393,1.418349125985648,1.3043884028111594
366,366,4,1905.3948235064452,2414.1255533957274,1708.0115570333985,991.4713461118164,1522.885579330256,1311.8326110505773,1.266994915496348,0.896408206825183,1.5359854677620786,1.323117018151961
367,367,8,14446.038919923254,14516.016990669994,10078.16494503617,7666.2608080031405,9143.610469059151,7277.554448723793,1.004844100942455,0.6976421011255112,1.1927079834687782,0.9492964863817887
368,368,9,1562.0747764300293,1840.6595506774415,1271.5724557104004,709.5139649388733,1194.4940555384596,954.0955105669592,1.178342790275438,0.8140279037194725,1.6835384707915775,1.3447170284367234
369,369,12,2718.8146278819945,3507.684749114136,2142.51945919303,1398.3584495248933,2246.191747814536,1738.4686368703842,1.2901522277915232,0.7880344019121639,1.606306128859666,1.2432210335347469
370,370,5,2756.509317127454,4108.232596377857,2433.1061314418703,1676.334156001892,2566.0806306984578,2052.521344423294,1.4903750082945584,0.8826765490411618,1.5307691616918657,1.2244106206835395
371,371,6,17615.911571731107,18484.372435722606,17230.416943804466,9327.215371890597,11942.829734135747,11482.746846038744,1.049299796973615,0.9781166801186004,1.2804282154916051,1.2311012867403348
372,372,7,4680.591798476623,4644.607488771777,3350.0915182942995,2160.3685339580475,2973.645069140929,2503.7051392793655,0.9923120171007953,0.715741013643754,1.3764526849929923,1.1589250166925387
373,373,7,2204.410840032617,2476.985138585791,1734.019313570825,1083.239569625443,1588.6824022502174,1356.415480782703,1.1236495001762652,0.7866134942183318,1.4666029997404395,1.2521842063540178
374,374,5,2926.390540145508,3570.493526710449,2600.8917335731203,1543.4176918141022,2232.1293073896113,1925.367432657077,1.2201015133588131,0.888771234697812,1.4462250363127633,1.2474701066786649
375,375,12,4100.268515286633,4742.393880743457,3164.921564712903,1929.923987866399,3049.2813470839164,2409.502221200647,1.1566056864478143,0.7718815372489467,1.5800007493844395,1.2484959181550146
376,376,11,14269.317756922615,15987.164980329957,11314.169049096432,7671.166012151133,10009.078950449817,7979.441382358815,1.1203874812146464,0.7929018921459982,1.3047663073117475,1.0401862467478051
377,377,6,23720.75316612602,25354.35101000957,23095.394601026263,12633.150885716646,16378.09678050909,17151.47179230197,1.068867874154029,0.9736366480136563,1.296437993076341,1.3576558965739773
378,378,5,1460.9071407929932,1406.8112555441162,1133.6087701722656,617.3724464015197,912.9682722753314,810.9305853843689,0.9629710309859165,0.7759622350513893,1.478796596117549,1.3135192380402494
379,379,11,4325.867634712096,4766.126209989161,3155.6509783654296,2009.781320013449,3068.8425650250033,2427.9064541410803,1.101773473544196,0.7294839428380824,1.526953472233719,1.2080450892661463
380,380,6,3569.0394852709105,4171.017793916529,2622.761136287146,1909.4087111942538,2651.511922626555,2204.5080510377884,1.168666755055506,0.7348647015845675,1.3886560310956932,1.1545501170668497
381,381,8,2908.0491180163817,2593.3627451906495,2125.3601945910887,1188.6035636950073,1683.0088406591315,1498.7929275035858,0.8917878068578209,0.7308542972757024,1.415954732145652,1.2609695724319503
382,382,15,5588.62052340592,6951.364588638647,4268.566383419287,2806.3866336670803,4441.356124473352,3408.4159860023574,1.2438426548242747,0.7637960683753598,1.5825888247870792,1.2145211729249903
383,383,32,4196.587422837329,5999.553335546679,4023.8078168717043,2204.853943630751,3893.3759729649955,3000.7001829674728,1.4296266778329993,0.9588285460168473,1.7658203547731337,1.3609519086902397
384,384,9,3807.5359890312266,4288.920578826612,2912.4802042632814,1820.3612060425687,2751.4873102285915,2257.297405114707,1.1264294260598353,0.7649251937876812,1.5115062335404705,1.240027197691182
TOTAL,,4307,3225370.10755297,3494464.434095678,2570515.846964897,,,,1.0834305265967958,0.796967715719019,,
MEAN_OF_PROBLEMS,,,,,,,,,1.1199310002498053,0.8054407325553322,,
